automobile , criminal_triples/case_66.txt , (automobile body shop, is in, San Diego)
autonomous , criminal_triples/case_32.txt , (second entity, is autonomous from, first)
autonomy , criminal_triples/case_18.txt , (complete autonomy, define disability, they wished)
avail , criminal_triples/case_32.txt , (Puerto Rico, can avail, itself)
availability , criminal_triples/case_2.txt , (review, availability of is, key factor)
avenue , criminal_triples/case_30.txt , (damages suits, may offer, avenue for vindication of constitutional guarantees)
average , criminal_triples/case_12.txt , (imprisonment, average period of was, In 1987 just seven years)
avoidance , criminal_triples/case_80.txt , (mistakes, avoidance of, criminal liability)
await , criminal_triples/case_12.txt , (prisoners, awaiting, execution)
award , criminal_triples/case_5.txt , (District Court, awarded, Mendez damages)
aware , criminal_triples/case_16.txt , (defendant, was aware of, pending tax-related proceeding)
awareness , criminal_triples/case_66.txt , (lapse, is with, almost awareness for time)
away , criminal_triples/case_1.txt , (Due Process Clause, taking away, someone 's life)
b , criminal_triples/case_3.txt , (b, would govern, Buck 's case)
bachelor , criminal_triples/case_8.txt , (they, having, bachelor party)
back , criminal_triples/case_5.txt , (courts, look back, see)
backdrop , criminal_triples/case_39.txt , (Congress, legislates against, backdrop of common law)
background , criminal_triples/case_10.txt , (Congress, legislated against, background principles)
backlog , criminal_triples/case_38.txt , (Salt Lake County, backlog so large of, warrants)
backstop , criminal_triples/case_18.txt , (Eighth Amendment, impose backstop on, punishment)
backup , criminal_triples/case_72.txt , (backup unit, bringing, overall duration)
backwards , criminal_triples/case_3.txt , (majority, also has backwards, things)
backyard , criminal_triples/case_5.txt , (man, lived in, backyard of Hughes home)
bail , criminal_triples/case_38.txt , (bail, appear for, court)
bake , criminal_triples/case_34.txt , (1997e, is, one baked)
balance , criminal_triples/case_3.txt , (balance, reflects, same approach)
balanced , criminal_triples/case_17.txt , (McWilliams 's claim, Balanced was against, three aggravators)
bald , criminal_triples/case_17.txt , (Ake 's rights, were violated under, even Baldi)
balk , criminal_triples/case_71.txt , (Government, balks at, straightforward analysis)
ban , criminal_triples/case_1.txt , (Court, denied, rehearing en banc)
band , criminal_triples/case_37.txt , (207, at Band is, 480 U. S.)
bang , criminal_triples/case_27.txt , (Catlett, was banging out, beat)
bank , criminal_triples/case_26.txt , (Petitioner Shaw, identifying, numbers of bank account belonging)
banker , criminal_triples/case_23.txt , (his, brother, former investment banker at Citigroup)
banking , criminal_triples/case_23.txt , (Citigroup, in, healthcare investment banking group)
bar , criminal_triples/case_2.txt , (issue-preclusion component, barred, Government)
barbarous , criminal_triples/case_60.txt , (it, imposition of, barbarous physical punishments)
barbiturate , criminal_triples/case_60.txt , (benzodiazepines, may induce unconsciousness like, barbiturate drugs)
bare , criminal_triples/case_8.txt , (bare mattress, was on, floor)
barely , criminal_triples/case_21.txt , (majority, barely bothers, engage with policy issues implicated by no-impeachment rules)
bargain , criminal_triples/case_11.txt , (bargain counsel, describing, State 's case)
bargaining , criminal_triples/case_45.txt , (defendants, need, more concerned about bargaining practices)
barge , criminal_triples/case_5.txt , (they, barged into, shack unannounced)
bark , criminal_triples/case_55.txt , (Carrs, barked, orders)
barrack , criminal_triples/case_76.txt , (inmates, live in, barracks)
barrier , criminal_triples/case_6.txt , (Petitioner 's rule, thus could knock down, procedural barriers to federal habeas review of nearly defaulted claim of trial error)
barroom , criminal_triples/case_21.txt , (Both, were convicted for, homicides committed in unrelated barroom fights)
base , criminal_triples/case_1.txt , (his sentence, was based on, § 4B1 .2)
baseball , criminal_triples/case_39.txt , (baseball bat, applying, force)
baseless , criminal_triples/case_60.txt , (Court, has, baseless jurisprudence concerning juror discretion)
baseline , criminal_triples/case_1.txt , (it, is, reliance on rule as baseline for exercise of discretion)
basic , criminal_triples/case_4.txt , (Menna-Blackledge doctrine, has, basic teaching)
basically , criminal_triples/case_43.txt , (Lanier, being for, basically thing)
basis , criminal_triples/case_3.txt , (threshold question, should, should decided without consideration of factual bases adduced)
bat , criminal_triples/case_39.txt , (baseball bat, applying, force)
bath , criminal_triples/case_64.txt , (law enforcement officials, investigating individuals at, Charlottesville video store for distribution of bath salts)
batter , criminal_triples/case_18.txt , (CCA, conducted, analysis of battery)
battery , criminal_triples/case_39.txt , (we, ignore, battery laws)
battle , criminal_triples/case_23.txt , (their father, was battling, cancer)
be , criminal_triples/case_1.txt , (UNITED STATES, v. BECKLES is, 2017)
bear , criminal_triples/case_2.txt , (Bravo, bear, burden showing)
beard , criminal_triples/case_76.txt , (1/4 inch beards, inmates with, skin conditions)
bearing , criminal_triples/case_43.txt , (t, be, because will evidence bearing on issue)
beat , criminal_triples/case_27.txt , (gang, was beating, someone)
beating , criminal_triples/case_35.txt , (his beating, was result of, prison officials ' negligence)
because , criminal_triples/case_2.txt , (petitioners ' convictions, however were later vacated because of, error in judge 's instructions unrelated to verdicts ' inconsistency)
become , criminal_triples/case_2.txt , (controversy, has become, moot)
bed , criminal_triples/case_8.txt , (only bed, is in, house)
bedevil , criminal_triples/case_4.txt , (today 's decision, bedevil, lower courts)
bedrock , criminal_triples/case_6.txt , (bedrock principle, is in, our justice system)
bee , criminal_triples/case_66.txt , (Ninth Circuit, speculate, what might have been)
beer , criminal_triples/case_8.txt , (officers, observed, beer bottles of liquor)
before , criminal_triples/case_1.txt , (opinion, is subject to, formal revision before publication)
beg , criminal_triples/case_3.txt , (Buck, shot Gardner, Gardner 's son daughter begged for their mother 's life)
begin , criminal_triples/case_1.txt , (district court, must begin, sentencing proceedings)
behalf , criminal_triples/case_19.txt , (State, enforcing, restitution judgment on victims ' behalf in reliance)
behave , criminal_triples/case_29.txt , (petitioner 's family, been present, potential jurors might have behaved)
behavior , criminal_triples/case_3.txt , (his behavior, is in, its aftermath)
behavioral , criminal_triples/case_3.txt , (Dr. Quijano, considered, Buck 's behavioral record indicator)
behind , criminal_triples/case_12.txt , (Vernon Madison, ago crept up behind, police officer Julius Schulte)
belatedly , criminal_triples/case_52.txt , (prosecution, categories of, belatedly revealed information)
belie , criminal_triples/case_5.txt , (deputies ' use, was reasonable given, their belief)
belief , criminal_triples/case_6.txt , (belief, is in, part)
believe , criminal_triples/case_8.txt , (he, comprehended law, even they believed)
belittle , criminal_triples/case_3.txt , (Court, Lastly belittles, Texas ' interest in finality)
belong , criminal_triples/case_19.txt , (funds, belong in, place)
belt , criminal_triples/case_8.txt , (women, were wearing bras with, cash tucked into their garter belts)
bely , criminal_triples/case_3.txt , (record, belies, characterization)
bench , criminal_triples/case_5.txt , (District Court, ruled largely After, bench trial)
bend , criminal_triples/case_13.txt , (Court, bending here, rules)
beneath , criminal_triples/case_31.txt , (defendant, beneath, skin)
beneficial , criminal_triples/case_63.txt , (story recounted, serve, very beneficial purpose)
bent , criminal_triples/case_60.txt , (Cole bent her body, backwards snapped, her spine)
bereavement , criminal_triples/case_63.txt , (Betty, 's Hope is, mobile bereavement program)
beside , criminal_triples/case_3.txt , (Clause, are beside, therefore point)
between , criminal_triples/case_1.txt , (between 33 fewer months, is in, prison)
beyond , criminal_triples/case_2.txt , (reversal, put, the accused beyond reach of prosecution)
bicycle , criminal_triples/case_5.txt , (O'Dell, been, seen on bicycle at home in Lancaster)
big , criminal_triples/case_60.txt , (it, would, would big jump)
bill , criminal_triples/case_16.txt , (he, used, company 's income for bills)
billion , criminal_triples/case_20.txt , (Facebook, has, 1.79 billion active users)
bind , criminal_triples/case_1.txt , (Guidelines, initially binding on, Booker)
binding , criminal_triples/case_1.txt , (rule, binding effect for, review)
biological , criminal_triples/case_60.txt , (petitioners ' expert, regarding, biological process)
bipolar , criminal_triples/case_17.txt , (McWilliams, suffered from, bipolar disorder)
birth , criminal_triples/case_63.txt , (Brumfield, been born prematurely at, very low birth weight)
bit , criminal_triples/case_31.txt , (breath tests, revealing, only one bit of information)
bitterly , criminal_triples/case_60.txt , (Framers, disagreed bitterly on, matter)
black , criminal_triples/case_3.txt , (race factor black, increases, future dangerousness for various complicated reasons)
blackmail , criminal_triples/case_67.txt , (Another, involves, prosecution under blackmailing statute)
blame , criminal_triples/case_52.txt , (Scott, blamed, petitioner)
blameless , criminal_triples/case_39.txt , (someone, was blameless for, example)
blameworthy , criminal_triples/case_67.txt , (defendant, must, must blameworthy in mind)
blanket , criminal_triples/case_19.txt , (blanket rule, requiring, refund of money paid as restitution)
blatant , criminal_triples/case_21.txt , (blatant racial prejudice, be, confronted in egregious cases despite general bar)
blatantly , criminal_triples/case_17.txt , (McWilliams, had, blatantly psychotic thought disorder)
bleed , criminal_triples/case_60.txt , (she, stayed, bleeding profusely)
blind , criminal_triples/case_8.txt , (habitation, only signs of were, blinds on windows)
blindly , criminal_triples/case_60.txt , (we, know, we blindly allow)
bloc , criminal_triples/case_58.txt , (car, has, engine block)
block , criminal_triples/case_27.txt , (alley garage, blocks from, Fuller 's home)
blow , criminal_triples/case_31.txt , (test subject, must blow air into, device)
blue , criminal_triples/case_5.txt , (shack, had, single doorway covered by blue blanket)
blunt , criminal_triples/case_53.txt , (majority 's response, blunt, its force)
